"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
"608",23277908,"jwidness",1241952,"3485a2eb185afbe4e59a",3054,"edited survey tool",5.7,"2016-12-14 14:56:27 UTC","","","{""session"":""dbc7b357981761f299bae25f8ca70446b578d2ff21a578ce1a62b830800719e4"",""viewport"":{""width"":1280,""height"":787},""started_at"":""2016-12-14T14:56:15.882Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T14:56:25.881Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":657,""clientHeight"":467,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""HMN"",""answers"":{""HWMN"":""1""},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4626150"":{""retired"":{""id"":3163010,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:52:17.806Z"",""updated_at"":""2016-12-16T12:57:19.851Z"",""retired_at"":""2016-12-16T12:57:19.834Z"",""subject_id"":4626150,""retirement_reason"":null},""id"":7419,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D08-CCC1-WI15/D08-CCC1-WI15 (153).JPG"",""image_name"":""D08-CCC1-WI15 (153).JPG""}}",4626150
"609",23277910,"birdie2u",1503771,"88fa6eb88454f553e890",3054,"edited survey tool",5.7,"2016-12-14 14:56:29 UTC","","","{""session"":""735b1ae2421212b32e0753ee0bd7bdcdcca7915c157500c33b9b67de8a264c72"",""viewport"":{""width"":1280,""height"":620},""started_at"":""2016-12-14T14:55:39.557Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""21600"",""finished_at"":""2016-12-14T14:56:26.414Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":664,""clientHeight"":473,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4618708"":{""retired"":{""id"":3163175,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:29.344Z"",""updated_at"":""2016-12-19T21:38:35.184Z"",""retired_at"":""2016-12-19T21:38:35.166Z"",""subject_id"":4618708,""retirement_reason"":null},""id"":141,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D02-JBS1-WI15/D02-JBS1-WI15 (225).JPG"",""image_name"":""D02-JBS1-WI15 (225).JPG""}}",4618708
"610",23277911,"skaquilts",317899,"ef9c331ef4e27f488a24",3054,"edited survey tool",5.7,"2016-12-14 14:56:30 UTC","","","{""session"":""39fbf7d570acbb13c28f8bcd8c941d0e6727e36d23f87501936984878a4fd146"",""viewport"":{""width"":806,""height"":521},""started_at"":""2016-12-14T14:56:15.277Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"",""utc_offset"":""25200"",""finished_at"":""2016-12-14T14:56:29.859Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":714,""clientHeight"":508,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4618771"":{""retired"":{""id"":3163176,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:30.459Z"",""updated_at"":""2016-12-17T21:01:42.214Z"",""retired_at"":""2016-12-17T21:01:42.186Z"",""subject_id"":4618771,""retirement_reason"":null},""id"":204,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D02-JBS1-WI15/D02-JBS1-WI15 (282).JPG"",""image_name"":""D02-JBS1-WI15 (282).JPG""}}",4618771
"611",23277913,"KarenC",712387,"5240531f3b11c5dc0fa9",3054,"edited survey tool",5.7,"2016-12-14 14:56:31 UTC","","","{""session"":""a20b96420d7682d57a9dde8af650e09308598423026aa31359196e351be002c6"",""viewport"":{""width"":1364,""height"":702},""started_at"":""2016-12-14T15:03:36.761Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2016-12-14T15:03:45.869Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":736,""clientHeight"":524,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4632981"":{""retired"":{""id"":3162952,""workflow_id"":3054,""classifications_count"":11,""created_at"":""2016-12-14T14:51:22.962Z"",""updated_at"":""2017-02-23T01:00:20.711Z"",""retired_at"":""2017-02-23T01:00:20.609Z"",""subject_id"":4632981,""retirement_reason"":""nothing_here""},""id"":14250,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R06-YOW1-WI15/R06-YOW1-WI15 (237).JPG"",""image_name"":""R06-YOW1-WI15 (237).JPG""}}",4632981
"612",23277914,"lstephanski",315281,"e4e4addcc7f1777b6ad1",3054,"edited survey tool",5.7,"2016-12-14 14:56:32 UTC","","","{""session"":""596d646c2017d23c89ff7bd733509e67811c3bfceb7d1dc4096be461bf91685f"",""viewport"":{""width"":1152,""height"":575},""started_at"":""2016-12-14T14:56:25.767Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T14:56:31.767Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":675,""clientHeight"":480,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4631910"":{""retired"":{""id"":3163177,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:32.237Z"",""updated_at"":""2016-12-20T18:42:09.472Z"",""retired_at"":""2016-12-20T18:42:09.443Z"",""subject_id"":4631910,""retirement_reason"":null},""id"":13179,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R04-SCH1-WI15/R04-SCH1-WI15 (186).JPG"",""image_name"":""R04-SCH1-WI15 (186).JPG""}}",4631910
"613",23277917,"cpulawski",2122,"f949cefdc6684a110f47",3054,"edited survey tool",5.7,"2016-12-14 14:56:36 UTC","","","{""session"":""b1d68ca576ad0c33db85c55b1818999bf70a0fdd0ed24df92e8e37ffd5b63712"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2016-12-14T14:56:26.977Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2016-12-14T14:56:35.951Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""RCCN"",""answers"":{""HWMN"":""1""},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4641637"":{""retired"":{""id"":3163178,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:36.298Z"",""updated_at"":""2016-12-16T20:57:18.037Z"",""retired_at"":""2016-12-16T20:57:17.994Z"",""subject_id"":4641637,""retirement_reason"":null},""id"":21981,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S03-JKP1-WI15/S03-JKP1-WI15 (105).JPG"",""image_name"":""S03-JKP1-WI15 (105).JPG""}}",4641637
"614",23277918,"jwidness",1241952,"3485a2eb185afbe4e59a",3054,"edited survey tool",5.7,"2016-12-14 14:56:38 UTC","","","{""session"":""dbc7b357981761f299bae25f8ca70446b578d2ff21a578ce1a62b830800719e4"",""viewport"":{""width"":1280,""height"":787},""started_at"":""2016-12-14T14:56:25.887Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T14:56:36.011Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":657,""clientHeight"":467,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4641953"":{""retired"":{""id"":3163179,""workflow_id"":3054,""classifications_count"":8,""created_at"":""2016-12-14T14:56:38.266Z"",""updated_at"":""2017-01-29T06:36:22.944Z"",""retired_at"":""2017-01-29T06:36:22.928Z"",""subject_id"":4641953,""retirement_reason"":""nothing_here""},""id"":22297,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S03-JKP2-WI15/S03-JKP2-WI15 (234).JPG"",""image_name"":""S03-JKP2-WI15 (234).JPG""}}",4641953
"615",23277919,"lstephanski",315281,"e4e4addcc7f1777b6ad1",3054,"edited survey tool",5.7,"2016-12-14 14:56:38 UTC","","","{""session"":""596d646c2017d23c89ff7bd733509e67811c3bfceb7d1dc4096be461bf91685f"",""viewport"":{""width"":1152,""height"":575},""started_at"":""2016-12-14T14:56:31.772Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T14:56:37.775Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":675,""clientHeight"":480,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4624779"":{""retired"":{""id"":3163180,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:38.319Z"",""updated_at"":""2016-12-29T16:24:05.537Z"",""retired_at"":""2016-12-29T16:24:05.531Z"",""subject_id"":4624779,""retirement_reason"":null},""id"":6048,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D04-RDP1-WI15/D04-RDP1-WI15 (791).JPG"",""image_name"":""D04-RDP1-WI15 (791).JPG""}}",4624779
"616",23277921,"KarenC",712387,"5240531f3b11c5dc0fa9",3054,"edited survey tool",5.7,"2016-12-14 14:56:39 UTC","","","{""session"":""a20b96420d7682d57a9dde8af650e09308598423026aa31359196e351be002c6"",""viewport"":{""width"":1364,""height"":702},""started_at"":""2016-12-14T15:03:45.874Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2016-12-14T15:03:53.710Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":736,""clientHeight"":524,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""HMN"",""answers"":{""HWMN"":""1""},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4625202"":{""retired"":{""id"":3163181,""workflow_id"":3054,""classifications_count"":11,""created_at"":""2016-12-14T14:56:39.641Z"",""updated_at"":""2017-01-19T16:38:11.817Z"",""retired_at"":""2017-01-19T16:38:11.799Z"",""subject_id"":4625202,""retirement_reason"":""other""},""id"":6471,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D05-BRP1-WI15/D05-BRP1-WI15 (205).JPG"",""image_name"":""D05-BRP1-WI15 (205).JPG""}}",4625202
"617",23277924,"cpulawski",2122,"f949cefdc6684a110f47",3054,"edited survey tool",5.7,"2016-12-14 14:56:41 UTC","","","{""session"":""b1d68ca576ad0c33db85c55b1818999bf70a0fdd0ed24df92e8e37ffd5b63712"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2016-12-14T14:56:35.961Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2016-12-14T14:56:41.274Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4624918"":{""retired"":{""id"":3163182,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:41.663Z"",""updated_at"":""2016-12-20T13:34:50.089Z"",""retired_at"":""2016-12-20T13:34:50.084Z"",""subject_id"":4624918,""retirement_reason"":null},""id"":6187,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D04-RDP1-WI15/D04-RDP1-WI15 (916).JPG"",""image_name"":""D04-RDP1-WI15 (916).JPG""}}",4624918
"618",23277925,"skaquilts",317899,"ef9c331ef4e27f488a24",3054,"edited survey tool",5.7,"2016-12-14 14:56:43 UTC","","","{""session"":""39fbf7d570acbb13c28f8bcd8c941d0e6727e36d23f87501936984878a4fd146"",""viewport"":{""width"":806,""height"":521},""started_at"":""2016-12-14T14:56:29.908Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"",""utc_offset"":""25200"",""finished_at"":""2016-12-14T14:56:43.201Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":714,""clientHeight"":508,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4633796"":{""retired"":{""id"":3163183,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:43.732Z"",""updated_at"":""2016-12-18T15:50:59.493Z"",""retired_at"":""2016-12-18T15:50:59.479Z"",""subject_id"":4633796,""retirement_reason"":null},""id"":15065,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R07-FSP1-WI15/R07-FSP1-WI15 (709).JPG"",""image_name"":""R07-FSP1-WI15 (709).JPG""}}",4633796
"619",23277927,"lstephanski",315281,"e4e4addcc7f1777b6ad1",3054,"edited survey tool",5.7,"2016-12-14 14:56:45 UTC","","","{""session"":""596d646c2017d23c89ff7bd733509e67811c3bfceb7d1dc4096be461bf91685f"",""viewport"":{""width"":1152,""height"":575},""started_at"":""2016-12-14T14:56:37.779Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T14:56:45.535Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":675,""clientHeight"":480,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""HMN"",""answers"":{""HWMN"":""2""},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4625744"":{""retired"":{""id"":3163184,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:45.905Z"",""updated_at"":""2016-12-21T16:06:14.486Z"",""retired_at"":""2016-12-21T16:06:14.481Z"",""subject_id"":4625744,""retirement_reason"":null},""id"":7013,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D07-ASC2-WI15/D07-ASC2-WI15 (5).JPG"",""image_name"":""D07-ASC2-WI15 (5).JPG""}}",4625744
"620",23277929,"girlwithtrowel",626573,"c39c10d78f51bdbedb98",3054,"edited survey tool",5.7,"2016-12-14 14:56:45 UTC","","","{""session"":""da768cd8c143efd4c9f36f17778bb524e6d41779a54e4709322d8fe24a9319c0"",""viewport"":{""width"":1280,""height"":934},""started_at"":""2016-12-14T14:54:37.964Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2016-12-14T14:56:45.526Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":479,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4647555"":{""retired"":{""id"":3162787,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:48:55.506Z"",""updated_at"":""2016-12-21T20:17:34.488Z"",""retired_at"":""2016-12-21T20:17:34.467Z"",""subject_id"":4647555,""retirement_reason"":null},""id"":27900,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S09-SMC1-WI15/S09-SMC1-WI15 (471).JPG"",""image_name"":""S09-SMC1-WI15 (471).JPG""}}",4647555
"621",23277930,"jwidness",1241952,"3485a2eb185afbe4e59a",3054,"edited survey tool",5.7,"2016-12-14 14:56:47 UTC","","","{""session"":""dbc7b357981761f299bae25f8ca70446b578d2ff21a578ce1a62b830800719e4"",""viewport"":{""width"":1280,""height"":787},""started_at"":""2016-12-14T14:56:36.035Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T14:56:45.849Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":657,""clientHeight"":467,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4658915"":{""retired"":{""id"":3162961,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:51:31.841Z"",""updated_at"":""2016-12-18T13:32:49.307Z"",""retired_at"":""2016-12-18T13:32:49.303Z"",""subject_id"":4658915,""retirement_reason"":null},""id"":29400,""file_path"":""Z:/TransectTrailCamPics/WI15/SCT/S09-KTP1-WI15/S09-KTP1-WI15 (1151).JPG"",""image_name"":""S09-KTP1-WI15 (1151).JPG""}}",4658915
"622",23277931,"cpulawski",2122,"f949cefdc6684a110f47",3054,"edited survey tool",5.7,"2016-12-14 14:56:49 UTC","","","{""session"":""b1d68ca576ad0c33db85c55b1818999bf70a0fdd0ed24df92e8e37ffd5b63712"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2016-12-14T14:56:41.284Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2016-12-14T14:56:48.812Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""SQRRLGR"",""answers"":{""HWMN"":""1""},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4629828"":{""retired"":{""id"":3163185,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:49.124Z"",""updated_at"":""2016-12-19T19:58:07.815Z"",""retired_at"":""2016-12-19T19:58:07.797Z"",""subject_id"":4629828,""retirement_reason"":null},""id"":11097,""file_path"":""Z:/TransectTrailCamPics/WI15//JNT/J01-LMP1-WI15/J01-LMP1-WI15 (241).JPG"",""image_name"":""J01-LMP1-WI15 (241).JPG""}}",4629828
"623",23277932,"KarenC",712387,"5240531f3b11c5dc0fa9",3054,"edited survey tool",5.7,"2016-12-14 14:56:50 UTC","","","{""session"":""a20b96420d7682d57a9dde8af650e09308598423026aa31359196e351be002c6"",""viewport"":{""width"":1364,""height"":702},""started_at"":""2016-12-14T15:03:53.713Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2016-12-14T15:04:04.501Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":736,""clientHeight"":524,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4624386"":{""retired"":{""id"":3163186,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:56:50.418Z"",""updated_at"":""2016-12-26T16:28:45.421Z"",""retired_at"":""2016-12-26T16:28:45.409Z"",""subject_id"":4624386,""retirement_reason"":null},""id"":5655,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D04-RDP1-WI15/D04-RDP1-WI15 (437).JPG"",""image_name"":""D04-RDP1-WI15 (437).JPG""}}",4624386
